Gradient Profiler Text Data File: 5-C5_WH_mock_PFA_052325.csv
Date: 2025-05-23
Time: 15:43:06

User: Karen
Experiment name: 
UV Unit: EM-1
Rotor Manufacturer: Beckman
Rotor Model: SW28.1
Speed: 28 rpm
Gradient: sucrose 10.0% to 50.0% w/v
Time: 4
w2t:  x 10^0
Sample Volume: 18 ml
Number of Tubes: 6
Volume per mm: 0.183 ml/mm

Absorbance Units Full Scale (AUFS): 2.00
Event Mark-triggered gradient; (with distance; auto start and stop)
Delay: No Delay
UV Wavelength: 254 nm
Samples / sec: 10 Hz
EM1 Speed: 0.30 mm/sec
Distance: 3.20 mm
Number: 30
Dead Volume: 0.000000 ml; Distance due to Dead Volume: 0.00 mm
Total Distance: 96.00 mm

Data Columns:
Distance(mm), Absorbance, Fraction Number, Fraction Volume(ml)
18.72, 0.078261, , 
18.75, 0.078896, , 
18.78, 0.079831, , 
18.81, 0.080567, , 
18.84, 0.081290, , 
18.87, 0.082118, , 
18.90, 0.082797, , 
18.93, 0.083425, , 
18.96, 0.084006, , 
18.99, 0.084618, , 
19.02, 0.085335, , 
19.05, 0.085906, , 
19.08, 0.086521, , 
19.11, 0.087063, , 
19.14, 0.087561, , 
19.17, 0.087977, , 
19.19, 0.088246, 6, 0.586
19.20, 0.088386, , 
19.23, 0.088805, , 
19.26, 0.089188, , 
19.29, 0.089496, , 
19.32, 0.089788, , 
19.35, 0.090048, , 
19.38, 0.090302, , 
19.41, 0.090470, , 
19.44, 0.090600, , 
19.47, 0.090733, , 
19.50, 0.090847, , 
19.53, 0.090866, , 
19.56, 0.090866, , 
19.59, 0.090885, , 
19.62, 0.090917, , 
19.65, 0.090828, , 
19.68, 0.090724, , 
19.71, 0.090619, , 
19.74, 0.090508, , 
19.77, 0.090343, , 
19.80, 0.090140, , 
19.83, 0.090000, , 
19.86, 0.089750, , 
19.89, 0.089518, , 
19.92, 0.089227, , 
19.95, 0.088932, , 
19.98, 0.088703, , 
20.02, 0.088361, , 
20.04, 0.088031, , 
20.07, 0.087685, , 
20.10, 0.087273, , 
20.13, 0.086898, , 
20.16, 0.086572, , 
20.19, 0.086207, , 
20.22, 0.085829, , 
20.25, 0.085335, , 
20.28, 0.084967, , 
20.31, 0.084608, , 
20.34, 0.084117, , 
20.37, 0.083644, , 
20.40, 0.083159, , 
20.43, 0.082800, , 
20.46, 0.082448, , 
20.49, 0.082118, , 
20.52, 0.081769, , 
20.55, 0.081338, , 
20.58, 0.080913, , 
20.61, 0.080466, , 
20.64, 0.080022, , 
20.67, 0.079558, , 
20.70, 0.079121, , 
20.73, 0.078661, , 
20.76, 0.078122, , 
20.79, 0.077706, , 
20.82, 0.077297, , 
20.85, 0.076837, , 
20.88, 0.076374, , 
20.91, 0.075885, , 
20.94, 0.075448, , 
20.97, 0.074915, , 
21.00, 0.074483, , 
21.03, 0.074128, , 
21.06, 0.073652, , 
21.09, 0.073183, , 
21.12, 0.072660, , 
21.15, 0.072273, , 
21.18, 0.071851, , 
21.21, 0.071384, , 
21.24, 0.070963, , 
21.27, 0.070490, , 
21.30, 0.070112, , 
21.33, 0.069776, , 
21.36, 0.069351, , 
21.39, 0.069031, , 
21.42, 0.068707, , 
21.45, 0.068368, , 
21.48, 0.068098, , 
21.51, 0.067765, , 
21.54, 0.067486, , 
21.57, 0.067134, , 
21.60, 0.066852, , 
21.63, 0.066633, , 
21.66, 0.066328, , 
21.69, 0.066030, , 
21.72, 0.065799, , 
21.75, 0.065589, , 
21.78, 0.065361, , 
21.81, 0.065072, , 
21.84, 0.064917, , 
21.87, 0.064790, , 
21.90, 0.064654, , 
21.93, 0.064444, , 
21.96, 0.064209, , 
21.99, 0.064064, , 
22.02, 0.063880, , 
22.05, 0.063721, , 
22.08, 0.063566, , 
22.11, 0.063397, , 
22.14, 0.063299, , 
22.17, 0.063182, , 
22.20, 0.063150, , 
22.23, 0.063166, , 
22.26, 0.063179, , 
22.29, 0.063147, , 
22.32, 0.063144, , 
22.35, 0.063198, , 
22.38, 0.063226, , 
22.39, 0.063220, 7, 0.584
22.41, 0.063182, , 
22.44, 0.063223, , 
22.47, 0.063391, , 
22.50, 0.063556, , 
22.53, 0.063743, , 
22.56, 0.063940, , 
22.59, 0.064171, , 
22.62, 0.064390, , 
22.65, 0.064558, , 
22.68, 0.064872, , 
22.71, 0.065339, , 
22.74, 0.065732, , 
22.77, 0.066103, , 
22.80, 0.066588, , 
22.83, 0.067274, , 
22.86, 0.067841, , 
22.89, 0.068571, , 
22.92, 0.069389, , 
22.95, 0.070325, , 
22.98, 0.071299, , 
23.01, 0.072330, , 
23.04, 0.073694, , 
23.07, 0.075013, , 
23.10, 0.076485, , 
23.13, 0.078325, , 
23.17, 0.080091, , 
23.19, 0.082058, , 
23.22, 0.084186, , 
23.25, 0.086495, , 
23.28, 0.089407, , 
23.31, 0.092094, , 
23.34, 0.095431, , 
23.37, 0.098045, , 
23.40, 0.101346, , 
23.43, 0.105499, , 
23.46, 0.109232, , 
23.49, 0.113939, , 
23.52, 0.118281, , 
23.55, 0.122881, , 
23.58, 0.127702, , 
23.61, 0.132809, , 
23.64, 0.139061, , 
23.67, 0.144602, , 
23.70, 0.150289, , 
23.73, 0.157173, , 
23.76, 0.163402, , 
23.79, 0.169743, , 
23.82, 0.176217, , 
23.85, 0.182827, , 
23.88, 0.190754, , 
23.91, 0.197646, , 
23.94, 0.204536, , 
23.97, 0.211463, , 
24.00, 0.219733, , 
24.03, 0.226755, , 
24.06, 0.234764, , 
24.09, 0.241562, , 
24.13, 0.248302, , 
24.15, 0.254973, , 
24.18, 0.261472, , 
24.21, 0.268856, , 
24.24, 0.275086, , 
24.27, 0.281103, , 
24.30, 0.287742, , 
24.34, 0.293185, , 
24.36, 0.298438, , 
24.39, 0.303424, , 
24.42, 0.308119, , 
24.45, 0.313270, , 
24.48, 0.317355, , 
24.51, 0.321745, , 
24.54, 0.324673, , 
24.57, 0.327981, , 
24.60, 0.331546, , 
24.63, 0.334255, , 
24.66, 0.336948, , 
24.69, 0.338966, , 
24.72, 0.340783, , 
24.75, 0.342287, , 
24.78, 0.343486, , 
24.81, 0.344634, , 
24.84, 0.345417, , 
24.87, 0.345928, , 
24.90, 0.346068, , 
24.93, 0.345957, , 
24.96, 0.345741, , 
24.99, 0.345205, , 
25.02, 0.344542, , 
25.05, 0.343498, , 
25.08, 0.342417, , 
25.11, 0.341196, , 
25.14, 0.339438, , 
25.17, 0.338087, , 
25.20, 0.336098, , 
25.23, 0.334173, , 
25.26, 0.332083, , 
25.29, 0.329485, , 
25.32, 0.327245, , 
25.35, 0.324448, , 
25.38, 0.322357, , 
25.41, 0.319725, , 
25.44, 0.316569, , 
25.47, 0.313793, , 
25.50, 0.310406, , 
25.53, 0.307427, , 
25.56, 0.304439, , 
25.59, 0.301940, 8, 0.586
25.59, 0.301429, , 
25.62, 0.298368, , 
25.65, 0.294835, , 
25.68, 0.291748, , 
25.71, 0.288824, , 
25.74, 0.284843, , 
25.77, 0.281620, , 
25.80, 0.278432, , 
25.83, 0.275257, , 
25.86, 0.272339, , 
25.90, 0.268409, , 
25.92, 0.265336, , 
25.95, 0.262243, , 
25.98, 0.258627, , 
26.01, 0.255594, , 
26.04, 0.252575, , 
26.07, 0.249508, , 
26.10, 0.246466, , 
26.13, 0.243053, , 
26.16, 0.240261, , 
26.19, 0.236972, , 
26.22, 0.234152, , 
26.25, 0.231849, , 
26.28, 0.228716, , 
26.31, 0.226045, , 
26.34, 0.223444, , 
26.37, 0.220507, , 
26.40, 0.218036, , 
26.43, 0.215612, , 
26.46, 0.212767, , 
26.49, 0.210388, , 
26.52, 0.208101, , 
26.55, 0.205849, , 
26.58, 0.203518, , 
26.61, 0.200825, , 
26.64, 0.198573, , 
26.67, 0.195975, , 
26.70, 0.193856, , 
26.74, 0.191791, , 
26.76, 0.189745, , 
26.79, 0.187620, , 
26.82, 0.185530, , 
26.85, 0.183186, , 
26.88, 0.181238, , 
26.91, 0.179230, , 
26.94, 0.176892, , 
26.97, 0.174980, , 
27.00, 0.173096, , 
27.03, 0.171196, , 
27.06, 0.169280, , 
27.09, 0.167132, , 
27.12, 0.165347, , 
27.15, 0.163564, , 
27.18, 0.161778, , 
27.21, 0.159840, , 
27.24, 0.158241, , 
27.27, 0.156341, , 
27.30, 0.154714, , 
27.33, 0.153404, , 
27.36, 0.151603, , 
27.39, 0.150080, , 
27.42, 0.148202, , 
27.45, 0.146645, , 
27.48, 0.145129, , 
27.51, 0.143406, , 
27.54, 0.141954, , 
27.57, 0.140504, , 
27.60, 0.139096, , 
27.63, 0.137614, , 
27.66, 0.135886, , 
27.69, 0.134420, , 
27.72, 0.132790, , 
27.76, 0.131404, , 
27.78, 0.130224, , 
27.81, 0.128663, , 
27.84, 0.127398, , 
27.87, 0.125977, , 
27.90, 0.124762, , 
27.93, 0.123585, , 
27.96, 0.122440, , 
27.99, 0.121292, , 
28.02, 0.119988, , 
28.05, 0.118970, , 
28.08, 0.117955, , 
